,id,AcceptedAnswerId,AnswerCount,Body,CommentCount,CreationDate,FavoriteCount,LastEditDate,LastEditorDisplayName,LastEditorUserId,OwnerUserId,ParentId,PostTypeId,Score,Tags,Title,ViewCount
436,7005664,7005688,3,I have a problem in writing sql query. Here is the illustration about my problem. I have 2 tables in the database as follows : | Table A    |          | Table B     |  | idTableA   |          | idTableB    | | idPriority |          | idReference |    Those tables above are related. The idReference in Table B is referring to idPriority in Table A. BUT if the value of the idPriority is NULL then the idReference should be referring to idTableA. Hope you guys get the illustration and can help me working with this problem. Thx in advance.  ,1.0,2023-08-10,1,2023-08-10,NULL,127880.0,835071.0,0,1,1.0,<sql><sql-server>,IF condition in INNER JOIN SQL Query,6483.0
437,7009353,0,0,The run-time environment for Silverlight available as a plug-in for most web browsers. ,0.0,2023-08-10,0,2023-08-10,NULL,83039.0,83039.0,0,5,0.0,NULL,NULL,0.0
438,7005668,0,0,I'm not sure if I understand you correctly. However you could possibly implement the Unloaded event. Set a breakpoint inside that event method and when you hit the breakpoint. You could check the window title property for that view. ,1.0,2023-08-10,0,2023-08-10,NULL,141203.0,141203.0,7005020,2,0.0,NULL,NULL,0.0
439,7009354,0,0,The run-time environment for Silverlight available as a plug-in for most web browsers.,0.0,2023-08-10,0,2023-08-10,NULL,83039.0,83039.0,0,4,0.0,NULL,NULL,0.0
440,7013554,0,0,Why you try to convert to string array? array.ToString();//???  this code will return  System.Int32[] remove the ToString()!!! if you want to enumerate the array use this code instead array.AsEnumerable().Any(...  ,2.0,2023-08-10,0,2023-08-10,NULL,421765.0,421765.0,7013509,2,1.0,NULL,NULL,0.0
441,7013600,0,0,"""The - doesn't mean anything special here it is literally matching a dash (probably looking for dash used as a minus sign). The . is also literal -- it will match a dot (probably used for a decimal point). The \d will match any number (0-9). If you add a * or + multiplier to the end of the example you give it will match any number: positive negative or floating point. The () parentheses that are used mark the start and end of a group and the contents of a group can be retrieved after a match has been performed. See  for more information. """,5.0,2023-08-10,0,2023-08-10,NULL,341459.0,341459.0,7013510,2,4.0,NULL,NULL,0.0
442,7005688,0,0,Double-join method easy to read select   B.idTableB   isnull(A1.idPriority A2.idTableA) as RefValue from   TableB as B   left join TableA as A1 on A1.idPriority = B.idReference   left join TableA as A2 on A1.idTableA = B.idReference  Single-join method two IsNulls()'s: select   B.idTableB   isnull(A1.idPriority A1.idTableA) as RefValue from   TableB as B   left join TableA as A1 on isnull(A1.idPriority A1.idTableA) = B.idReference  ,0.0,2023-08-10,0,2023-08-10,NULL,127880.0,127880.0,7005664,2,2.0,NULL,NULL,0.0
443,7013603,0,0,"""I think that what you have to check is:  if the target EXE is correctly configured in the project settings (""""command""""",,,0,2023-08-10,0,,,488657,628586,7013309.0,2,1,
444,7013607,0,0,"""Felix is right. Try: var hello = false   function toggleSt(I)  {      if ((I == """"activate"""") && (!hello))      {           hello = !hello;           alert(""""activated"""")      }      else if ((I == """"disable"""") && (hello))      {               hello = !hello               alert(""""disabled"""")      }  }  toggleSt(""""activate"""");  alert(hello)  """,1.0,2023-08-10,0,2023-08-10,NULL,10751.0,10751.0,7013488,2,1.0,NULL,NULL,0.0
445,7005689,7005709,2,"""I want to use sed to replace all ' with \' and all """" with \"""". Example input: """"a"""" 'b'  Output: \""""a\"""" \'b\'  """,1.0,2023-08-10,0,2023-08-10,NULL,139010.0,887136.0,0,1,0.0,<bash><sed>,"""Use sed to replace all ' with \' and all """" with \""""""",188.0
446,7005694,0,0,I would use one of 2 options  Perform the calculation again server side from the other inputs or Use javascript to enable the txtPricePad field on form submit see below var pricePad = document.getElementById(<%=txtPricePad.ClientID%>); pricePad.disabled = false;  ,0.0,2023-08-10,0,2023-08-10,NULL,4665.0,4665.0,7005217,2,2.0,NULL,NULL,0.0
447,7013609,0,2,var standard = $(function(){                         //should return reversed iterated standard anchor array                             $.each(standard_anchorfunction(value){ return (value) })                                });  ///// $(function(){     /*  should  replace all a href values with reversed iterated standard anchor data   */          $('a [href]').reverse().each().attr('href' function(){ return ( standard) });   });  ///// so that's what I tried but it didn't work and I don't know why it didn't work any suggestions? standard_anchor is the array name and var standard is a function I thought could return those array values when used in a function. ,2.0,2023-08-10,0,2023-08-10,user887222,0.0,0.0,0,1,1.0,<javascript><jquery>,how do I return values from an array to populate href values,149.0
448,7005699,7006088,1,How can I access hyperlinks in PDF documents on the iPhone and iPad? I want to set links on the content of an e-book.  ,0.0,2023-08-10,2,2023-08-10,NULL,224988.0,885648.0,0,1,2.0,<objective-c><ios><ipad><pdf>,How to access hyperlinks in PDF documents in iphone/ipad?,1091.0
449,7013635,0,2,In C# I had do create my own dynamic memory management. For that reason I have created a static memory manager and a MappableObject. All object that should be dynamic mappable and unmappable from and to the harddisk implement this interface.  This memory management is only done for these large objects that have the ability to unmap/map the data from the harddisk. All other things use of course the regular GC. Everytime a MappableObject is allocated it asks for memory. If no memory is available that the MemoryManager unmaps some data dynamically to the harddisk to get more memory to make it possible to allocate a new MappableObject. A problem in my case is that I can have more than 100.000 MappableObject instances (scattered over a few files ~ 10-20 files) and everytime I have to run through a list of all objects if I need to unmap some data. Is there a way to get all allocated objects that are created in my current instance? In fact I don't know what's easier to keep my own list or to run through the objects (if possible)? How would you solve such things? Update The reason is that I have a large amount of data. About 100GB of data that I need to keep during my run. Therefore I need the references on the data and so the GC is not able to clean the memory. In fact C# manages the memory pretty well but in such memory exhausting applications the GC gets really bad. Of course I tried to use the MemoryFailPoint but this slows down my allocations tremendously and does not give correct results for whatever reason. I have also tried MemoryMappedFiles but since I have to access the data randomly it doesn't help. Also MemoryMappedFiles only allow to have ~5000 file handles (on my system) and this is not enough. ,8.0,2023-08-10,1,2023-08-10,NULL,688164.0,688164.0,0,1,2.0,<c#><.net>,Is there a Running Object Table in .NET,809.0
450,7005751,7014062,5,I need to render an HTML element in rails depending upon whether a session variable is set or not. Is it possible  to do something like this? ,5.0,2023-08-10,0,2023-08-10,NULL,876011.0,560856.0,0,1,4.0,<jquery><ruby-on-rails><session-variables>,Access session variable using jQuery,7878.0
451,7005755,0,0,"""I don't know where you're getting this from. All that is required is to put the mvim script in your path e.g. /usr/local/bin and MacVim.app in a """"normal"""" location such as /Applications or ~/Applications. Full list here:  (line 20). """,0.0,2023-08-10,0,2023-08-10,NULL,183497.0,183497.0,7003670,2,0.0,NULL,NULL,0.0
452,7009464,7009519,4,i have written following function in JS which is called on click of some element in Client Side.I want to loop thru in jQuerybut following code is not working. function HideShowMenu( pStart pLength)  $(document).ready(function(){      for ( i=pStart ; i <= pLength ; i++ ) {          $('#tr_menu_'+i).show();      }   });  // return    return;   }     How can i go about it? ,3.0,2023-08-10,0,2023-08-10,NULL,218196.0,831281.0,0,1,0.0,<php><javascript><jquery>,Looping through in jQuery,68.0
453,7013656,0,2,"""I have php upload problem I have the following code: define('GW_UPLOADPATH' '/var/www/train/ch5/images/'); $name = $_POST['name']; $score = $_POST['score']; $screenshot = $_FILES['screenshot']['name'];  $target = GW_UPLOADPATH.$screenshot; echo $_FILES['screenshot']['tmp_name'].''; move_uploaded_file($_FILES['screenshot']['tmp_name'] $targe) or die(""""Upload Error!"""");  I get upload error! The temporary file where file is uploaded is:   /tmp/php9Khayp  but in /tmp I can not find this file. I am working on Ubuntu 10.10. Can anyone say me where is the problem? apache error.log:[Wed Aug 10 20:54:17 2011] [error] [client ::1] PHP Warning:  move_uploaded_file(/var/www/train/ch5/images/phizsscore.gif): failed to open stream: Permission denied in /var/www/train/ch5/addscore.php on line 22",,,0,2023-08-10,0,,,89180,873286,0.0,1,3,
454,7009469,7020339,1,We have a Spring MVC application. We now have to integrate spring security in it.  The authentication can be done using either database or using LDAP. We will a have a configuration setting either in a properties file or a database to decide which authentication to use i.e. if the user should be authenticated against a database or a LDAP.  At any given time there will be only one type of authentication. e.g. A company test1 can have a database authentication and another company test 2 can have ldap authentication.  ,3.0,2023-08-10,0,2023-08-10,NULL,468508.0,644518.0,0,1,1.0,<database><spring-mvc><ldap><spring-security>,How to use both database and LDAP authentication in Spring security?,926.0
455,7005769,0,0,Here is an example that should help you: Calendar today = Calendar.getInstance(); Calendar expireDate = Calendar.getInstance();  expireDate.set(2011 Calendar.AUGUST 12);  if (today.compareTo(expireDate) == 0 || today.compareTo(expireDate) == 1)  { // expired - please purchase app  } else { // do some stuff }  To tell if it is AM or PM use: int value = today.get(Calendar.AM_PM);  Or you could just get the hour: int hour = today.get(Calendar.HOUR);  And then put that in an if statement: if (hour > 12) {  // do stuff  } else { // do other stuff }  ,0.0,2023-08-10,0,2023-08-10,NULL,302994.0,302994.0,7005749,2,1.0,NULL,NULL,0.0
456,7013700,7014687,1,We are running into the following error:   There was an error deserializing the object of type   Project.ModelType. The maximum string content length quota (8192) has   been exceeded while reading XML data. This quota may be increased by   changing the MaxStringContentLength property on the   XmlDictionaryReaderQuotas object used when creating the XML reader.  There are a ton of articles forum posts etc. showing how to increase the MaxStringContentLength size for a WCF service. The problem I'm experiencing is that all of these examples use Binding which we do not use. We have no bindings or endpoint configurations set up in the web.config of our service project. We are using .cs files not .svc files. We have implemented RESTful WCF services. On the client side we are using WebChannelFactory to call our services. ASP.NET 4.0 Any ideas? ,3.0,2023-08-10,1,2023-08-10,NULL,751090.0,662482.0,0,1,3.0,<asp.net><wcf><wcf-rest><webchannelfactory>,"WCF + REST, Increase MaxStringContentLength",2467.0
457,7009525,0,0,"""Look here:  If you mean http urls it is not possible. """,4.0,2023-08-10,0,2023-08-10,NULL,465408.0,465408.0,7009462,2,-1.0,NULL,NULL,0.0
458,7013745,7041798,4,I've cracked my head recently trying to find the way to ALLOW special characters for passwords in spring-security-core grails plugin. Anyone could gimme the hint where to look at? Clarification: when I install spring-security-core spring-security-ui grails plugins and trying to register user supplying simple password consist of [\w\d]{8} I'm getting the error: Password must have at least one letter number and special character: !@#$%^& ,2.0,2023-08-10,1,2023-08-10,NULL,198087.0,198087.0,0,1,1.0,<grails><spring-security><grails-plugin>,SpringSecurity password validation (special chars in passwords),3721.0
